,acc,ch1,ch2,ch3,ch4,ch5
693,0.0,0.040650000000000006,0.015000000000000001,0.2341,0.23464999999999997,1.4498
694,0.0,0.02225,0.008999999999999998,0.11804999999999999,0.2317,1.3916000000000002
695,0.0,0.023799999999999998,0.006249999999999999,0.23085000000000003,0.28279999999999994,1.09445
696,0.0,0.01565,0.007899999999999999,0.16005,0.25785,1.09175
697,0.0,0.027450000000000002,0.0078,0.20725000000000002,0.21065000000000003,1.3305500000000001
698,0.0,0.02465,0.007750000000000001,0.1225,0.19474999999999998,0.9195999999999999
699,0.0,0.017849999999999998,0.00905,0.1599,0.14695,0.8617500000000001
700,0.0,0.01575,0.010350000000000002,0.1777,0.1807,1.0205499999999998
701,0.0,0.016950000000000003,0.0069,0.1077,0.1483,0.7026499999999999
702,0.0,0.021400000000000002,0.00905,0.12565,0.19830000000000003,0.76775
703,0.0,0.023600000000000003,0.01125,0.1145,0.2539,0.9665
704,0.0,0.031349999999999996,0.0103,0.11814999999999999,0.2407,1.12985
705,0.0,0.02485,0.0070999999999999995,0.1094,0.20529999999999998,1.13415
706,0.0,0.019000000000000003,0.008499999999999997,0.14824999999999997,0.19655,0.7349999999999999
707,0.0,0.0196,0.0099,0.09234999999999999,0.14600000000000002,0.8157
708,0.0,0.01695,0.007149999999999999,0.07555,0.11735000000000001,0.7749499999999999
709,0.0,0.015000000000000001,0.006649999999999999,0.13355,0.15669999999999998,1.1172500000000003
710,0.0,0.06589999999999999,0.021650000000000003,0.33330000000000004,0.32575000000000004,1.8006500000000003
711,0.0,0.11170000000000001,0.0796,0.2794000000000001,0.39495,1.1269
712,0.0,0.06774999999999999,0.059600000000000014,0.46155000000000007,6.21635,0.25415
713,0.0,0.09720000000000001,0.09125,0.15115,7.51745,0.0922
714,0.0,0.08255000000000001,0.08624999999999998,0.12935,7.5451,0.08684999999999998
715,0.0,0.020550000000000002,0.0263,0.03395,3.3830000000000005,0.04189999999999999
716,0.0,0.013500000000000002,0.022400000000000003,0.03375,2.61775,0.03585
717,0.0,0.027249999999999996,0.0273,0.04055,3.27975,0.04935
718,0.0,0.03125,0.028599999999999997,0.05865,3.4922500000000003,0.0447
719,0.0,0.03385,0.033249999999999995,0.04765,3.7373499999999997,0.056499999999999995
720,0.0,0.027849999999999996,0.03735,0.03435,4.1648,0.05265
721,0.0,0.021800000000000003,0.023,0.050749999999999997,2.9067,0.04035
722,0.0,0.0196,0.027350000000000003,0.03365,3.6267500000000004,0.053950000000000005
723,0.0,0.02365,0.02625,0.0351,3.39195,0.04915
724,0.0,0.03395,0.038599999999999995,0.03425,4.173050000000001,0.049499999999999995
725,0.0,0.028299999999999995,0.02655,0.032799999999999996,3.592949999999999,0.04844999999999999
726,0.0,0.0361,0.04619999999999999,0.054150000000000004,4.78215,0.06924999999999999
727,0.0,0.0434,0.043100000000000006,0.047599999999999996,4.5795,0.06590000000000001
728,0.0,0.031299999999999994,0.025949999999999997,0.02995,3.1354,0.04335
729,0.0,0.04855,0.04375,0.07345000000000002,3.9456499999999997,0.11700000000000002
730,0.0,0.051699999999999996,0.08109999999999999,0.8214,2.4264999999999994,0.17390000000000003
731,0.0,0.0566,0.055999999999999994,3.64255,0.07775,0.27760000000000007
732,0.0,0.0911,0.07345000000000002,5.394499999999999,0.17165,0.1419
733,0.0,0.05354999999999999,0.0336,2.1513999999999998,0.01945,0.0723
734,0.0,0.0493,0.028650000000000002,2.5779,0.04085,0.0392
735,0.0,0.03565,0.023350000000000003,2.1959500000000003,0.09805000000000003,0.046
736,0.0,0.033549999999999996,0.02605,2.0925,0.07430000000000002,0.050300000000000004
737,0.0,0.013800000000000003,0.014700000000000001,1.63785,0.0504,0.03225
738,0.0,0.0389,0.03895,3.33355,0.10169999999999998,0.05424999999999999
739,0.0,0.02615,0.03605,3.6500499999999994,0.0637,0.03805
740,0.0,0.022,0.020749999999999998,2.39595,0.09189999999999997,0.039950000000000006
741,0.0,0.044300000000000006,0.037950000000000005,3.2315999999999994,0.07995000000000002,0.06774999999999999
742,0.0,0.0252,0.0227,2.4379999999999997,0.0661,0.037700000000000004
743,0.0,0.02135,0.025150000000000002,2.0735499999999996,0.08815,0.03165
744,0.0,0.0199,0.030299999999999994,2.9429499999999997,0.07135,0.03625000000000001
745,0.0,0.02955,0.03595000000000001,3.5900499999999993,0.05795,0.0432
746,0.0,0.02805,0.0398,3.8103500000000006,0.097,0.0217
747,0.0,0.0216,0.02015,1.5338999999999998,0.05135,0.02195
748,0.0,0.027749999999999997,0.039299999999999995,3.93825,0.08265,0.020550000000000002
749,0.0,0.10555,0.10469999999999999,4.910100000000001,0.30469999999999997,0.16945000000000002
750,0.0,0.017800000000000003,0.020600000000000004,0.05734999999999999,0.0189,0.014300000000000002
751,0.0,0.0096,0.008,0.011649999999999999,0.00885,0.008150000000000001
752,0.0,0.00495,0.004000000000000001,0.005549999999999999,0.005,0.004399999999999999
753,0.0,0.0025499999999999997,0.00305,0.005000000000000001,0.0036,0.003999999999999999
754,0.0,0.00415,0.0031500000000000005,0.010700000000000001,0.0041,0.0029
755,0.0,0.00395,0.0036000000000000003,0.0046999999999999984,0.00475,0.0048
756,0.0,0.0027500000000000003,0.0048,0.011250000000000001,0.0019000000000000002,0.004399999999999999
757,0.0,0.0029500000000000004,0.00385,0.0031000000000000003,0.005749999999999999,0.00505
758,0.0,0.0033000000000000004,0.0038,0.004049999999999999,0.004900000000000001,0.0069
759,0.0,0.005,0.0049,0.0061,0.00465,0.004600000000000001
760,0.0,0.00425,0.0057,0.005850000000000001,0.007850000000000001,0.0029000000000000002
761,0.0,0.0024,0.0049499999999999995,0.0045,0.004300000000000001,0.0034000000000000002
762,0.0,0.00525,0.004849999999999999,0.0036499999999999996,0.0053999999999999986,0.00485
763,0.0,0.00405,0.00285,0.0048000000000000004,0.005000000000000001,0.003749999999999999
764,0.0,0.004299999999999999,0.007550000000000001,0.00505,0.0064,0.0038499999999999997
765,0.0,0.0060999999999999995,0.009400000000000002,0.00675,0.00905,0.0043
766,0.0,0.0049499999999999995,0.009949999999999999,0.0084,0.007449999999999999,0.0058
767,0.0,0.014100000000000001,0.01895,0.0187,0.013799999999999998,0.008150000000000001
768,0.0,0.0065,0.00995,0.009699999999999999,0.01165,0.00625
769,0.0,0.0024,0.0056500000000000005,0.0035499999999999993,0.00605,0.0052499999999999995
770,0.0,0.004399999999999999,0.006699999999999999,0.0048,0.007549999999999999,0.00955
771,0.0,0.008550000000000002,0.00465,0.00915,0.00525,0.007300000000000001
772,0.0,0.0072,0.0045000000000000005,0.006500000000000001,0.004750000000000001,0.0109
